,FIPS,2000,2004,2008,2012,2016,party2000,party2004,party2008,party2012,party2016,Switch_2000_2004,Switch_2004_2008,Switch_2008_2012,Switch_2012_2016,county,state
2871,13141.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Hancock,Georgia
2872,13163.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Jefferson,Georgia
2873,13179.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Liberty,Georgia
2874,13193.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Macon,Georgia
2875,13215.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Muscogee,Georgia
2876,13243.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Randolph,Georgia
2877,13245.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Richmond,Georgia
2878,13259.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Stewart,Georgia
2879,13263.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Talbot,Georgia
2880,13265.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Taliaferro,Georgia
2881,13273.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Terrell,Georgia
2882,13301.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Warren,Georgia
2883,15001.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Hawaii,Hawaii
2884,15003.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Honolulu,Hawaii
2885,15007.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Kauai,Hawaii
2886,15009.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Maui,Hawaii
2887,16013.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Blaine,Idaho
2888,17019.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Champaign,Illinois
2889,17031.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Cook,Illinois
2890,17077.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Jackson,Illinois
2891,17143.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Peoria,Illinois
2892,17161.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Rock Island,Illinois
2893,17163.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,St. Clair,Illinois
2894,18089.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Lake,Indiana
2895,19013.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Black Hawk,Iowa
2896,19103.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Johnson,Iowa
2897,19113.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Linn,Iowa
2898,19153.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Polk,Iowa
2899,19163.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Scott,Iowa
2900,19169.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Story,Iowa
2901,20045.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Douglas,Kansas
2902,20209.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Wyandotte,Kansas
2903,21111.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Jefferson,Kentucky
2904,22035.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,East Carroll,Louisiana
2905,22047.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Iberville,Louisiana
2906,22065.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Madison,Louisiana
2907,22071.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Orleans,Louisiana
2908,22091.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,St. Helena,Louisiana
2909,22093.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,St. James,Louisiana
2910,22095.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,St. John the Baptist,Louisiana
2911,22107.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Tensas,Louisiana
2912,23005.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Cumberland,Maine
2913,23009.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Hancock,Maine
2914,23013.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Knox,Maine
2915,23023.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Sagadahoc,Maine
2916,23031.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,York,Maine
2917,24005.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Baltimore,Maryland
2918,24017.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Charles,Maryland
2919,24027.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Howard,Maryland
2920,24031.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Montgomery,Maryland
2921,24033.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Prince George's,Maryland
2922,24510.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Baltimore City,Maryland
2923,25001.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Barnstable,Massachusetts
2924,25003.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Berkshire,Massachusetts
2925,25005.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Bristol,Massachusetts
2926,25007.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Dukes,Massachusetts
2927,25009.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Essex,Massachusetts
2928,25011.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Franklin,Massachusetts
2929,25013.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Hampden,Massachusetts
2930,25015.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Hampshire,Massachusetts
2931,25017.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Middlesex,Massachusetts
2932,25019.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Nantucket,Massachusetts
2933,25021.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Norfolk,Massachusetts
2934,25023.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Plymouth,Massachusetts
2935,25025.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Suffolk,Massachusetts
2936,25027.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Worcester,Massachusetts
2937,26049.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Genesee,Michigan
2938,26065.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Ingham,Michigan
2939,26077.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Kalamazoo,Michigan
2940,26103.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Marquette,Michigan
2941,26121.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Muskegon,Michigan
2942,26125.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Oakland,Michigan
2943,26161.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Washtenaw,Michigan
2944,26163.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Wayne,Michigan
2945,27017.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Carlton,Minnesota
2946,27053.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Hennepin,Minnesota
2947,27075.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Lake,Minnesota
2948,27123.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Ramsey,Minnesota
2949,27137.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Saint Louis,Minnesota
2950,28001.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Adams,Mississippi
2951,28011.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Bolivar,Mississippi
2952,28021.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Claiborne,Mississippi
2953,28025.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Clay,Mississippi
2954,28027.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Coahoma,Mississippi
2955,28049.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Hinds,Mississippi
2956,28051.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Holmes,Mississippi
2957,28053.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Humphreys,Mississippi
2958,28055.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Issaquena,Mississippi
2959,28063.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Jefferson,Mississippi
2960,28065.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Jefferson Davis,Mississippi
2961,28069.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Kemper,Mississippi
2962,28083.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Leflore,Mississippi
2963,28093.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Marshall,Mississippi
2964,28103.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Noxubee,Mississippi
2965,28119.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Quitman,Mississippi
2966,28125.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Sharkey,Mississippi
2967,28133.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Sunflower,Mississippi
2968,28135.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Tallahatchie,Mississippi
2969,28143.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Tunica,Mississippi
2970,28151.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Washington,Mississippi
2971,28157.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,Wilkinson,Mississippi
2972,29189.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,St. Louis County,Missouri
2973,29510.0,Al Gore,John Kerry,Barack Obama,Barack Obama,Hillary Clinton,democrat,democrat,democrat,democrat,democrat,False,False,False,False,St. Louis City,Missouri
